Timestamp,t_ns,source,t_rx_ns,t_unity_ns,offset_ns,seq,label,detail
2026-09-24 19:45:40.945273700,1790279140945273700,unity+offset,1790279140948287300,1790279140822620500,122653200,30,countdown_2,trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:45:41.959058,1790279141959058000,unity+offset,1790279141961680100,1790279141836404800,122653200,31,countdown_1,trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:45:42.972847,1790279142972847000,unity+offset,1790279142975715700,1790279142850193800,122653200,32,hold_start,trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:45:45.986438400,1790279145986438400,unity+offset,1790279145989286800,1790279145863785200,122653200,33,rest_start,reason=after_gesture;trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:45:51.000021900,1790279151000021900,unity+offset,1790279151003627900,1790279150877368700,122653200,34,gesture_show,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 19:45:51.000373700,1790279151000373700,unity+offset,1790279151007940400,1790279150877720500,122653200,35,countdown_3,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 19:45:52.000363500,1790279152000363500,unity+offset,1790279152003212500,1790279151877710300,122653200,36,countdown_2,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 19:45:53.013728100,1790279153013728100,unity+offset,1790279153016810400,1790279152891074900,122653200,37,countdown_1,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 19:45:54.013740100,1790279154013740100,unity+offset,1790279154017047300,1790279153891086900,122653200,38,hold_start,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 19:45:57.027697800,1790279157027697800,unity+offset,1790279157030993800,1790279156905044600,122653200,39,rest_start,reason=after_gesture;trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 19:46:02.041271800,1790279162041271800,unity+offset,1790279162044526000,1790279161918618600,122653200,40,gesture_show,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:46:02.041617700,1790279162041617700,unity+offset,1790279162045451500,1790279161918964500,122653200,41,countdown_3,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:46:03.041358400,1790279163041358400,unity+offset,1790279163044791300,1790279162918705200,122653200,42,countdown_2,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:46:04.041384600,1790279164041384600,unity+offset,1790279164044958800,1790279163918731400,122653200,43,countdown_1,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:46:05.055138200,1790279165055138200,unity+offset,1790279165058478400,1790279164932485000,122653200,44,hold_start,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:46:08.068801100,1790279168068801100,unity+offset,1790279168072142600,1790279167946147900,122653200,45,rest_start,reason=after_gesture;trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:46:13.082879200,1790279173082879200,unity+offset,1790279173087459800,1790279172960226000,122653200,46,gesture_show,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 19:46:13.083291100,1790279173083291100,unity+offset,1790279173088718600,1790279172960637900,122653200,47,countdown_3,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 19:46:14.096625200,1790279174096625200,unity+offset,1790279174107910100,1790279173973972000,122653200,48,countdown_2,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 19:46:15.096965,1790279175096965000,unity+offset,1790279175103169500,1790279174974311800,122653200,49,countdown_1,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 19:46:16.110119600,1790279176110119600,unity+offset,1790279176113978900,1790279175987466400,122653200,50,hold_start,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 19:46:19.110116200,1790279179110116200,unity+offset,1790279179114260300,1790279178987463000,122653200,51,rest_start,reason=after_gesture;trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 19:46:24.124390250,1790279184124390250,unity+offset,1790279184127607100,1790279184000869300,123520950,52,gesture_show,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:46:24.124727750,1790279184124727750,unity+offset,1790279184129279100,1790279184001206800,123520950,53,countdown_3,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:46:25.138236850,1790279185138236850,unity+offset,1790279185141750600,1790279185014715900,123520950,54,countdown_2,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:46:26.138374950,1790279186138374950,unity+offset,1790279186141871500,1790279186014854000,123520950,55,countdown_1,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:46:27.138427050,1790279187138427050,unity+offset,1790279187141854600,1790279187014906100,123520950,56,hold_start,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:46:30.152059750,1790279190152059750,unity+offset,1790279190156001500,1790279190028538800,123520950,57,rest_start,reason=after_gesture;trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:46:35.165998450,1790279195165998450,unity+offset,1790279195169803700,1790279195042477500,123520950,58,gesture_show,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 19:46:35.166304950,1790279195166304950,unity+offset,1790279195170225400,1790279195042784000,123520950,59,countdown_3,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 19:46:36.179771150,1790279196179771150,unity+offset,1790279196184840700,1790279196056250200,123520950,60,countdown_2,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 19:46:37.193598750,1790279197193598750,unity+offset,1790279197197393500,1790279197070077800,123520950,61,countdown_1,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 19:46:38.207537350,1790279198207537350,unity+offset,1790279198213765600,1790279198084016400,123520950,62,hold_start,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 19:46:41.220975450,1790279201220975450,unity+offset,1790279201225068400,1790279201097454500,123520950,63,rest_start,reason=after_gesture;trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 19:46:46.234345350,1790279206234345350,unity+offset,1790279206245018700,1790279206110824400,123520950,64,gesture_show,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:46:46.234660150,1790279206234660150,unity+offset,1790279206261538800,1790279206111139200,123520950,65,countdown_3,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:46:47.234537750,1790279207234537750,unity+offset,1790279207238427700,1790279207111016800,123520950,66,countdown_2,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:46:48.234743150,1790279208234743150,unity+offset,1790279208238857000,1790279208111222200,123520950,67,countdown_1,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:46:49.248421950,1790279209248421950,unity+offset,1790279209252515300,1790279209124901000,123520950,68,hold_start,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:46:52.262046050,1790279212262046050,unity+offset,1790279212265812800,1790279212138525100,123520950,69,rest_start,reason=after_gesture;trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:46:57.276828100,1790279217276828100,unity+offset,1790279217281197200,1790279217152369900,124458200,70,gesture_show,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 19:46:57.277129500,1790279217277129500,unity+offset,1790279217282029600,1790279217152671300,124458200,71,countdown_3,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 19:46:58.290619500,1790279218290619500,unity+offset,1790279218293990500,1790279218166161300,124458200,72,countdown_2,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 19:46:59.290634900,1790279219290634900,unity+offset,1790279219293824200,1790279219166176700,124458200,73,countdown_1,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 19:47:00.304435200,1790279220304435200,unity+offset,1790279220307599500,1790279220179977000,124458200,74,hold_start,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 19:47:03.318224100,1790279223318224100,unity+offset,1790279223321700900,1790279223193765900,124458200,75,rest_start,reason=after_gesture;trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 19:47:08.318273800,1790279228318273800,unity+offset,1790279228322043000,1790279228193815600,124458200,76,gesture_show,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:47:08.318589600,1790279228318589600,unity+offset,1790279228325000300,1790279228194131400,124458200,77,countdown_3,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:47:09.332294600,1790279229332294600,unity+offset,1790279229336576900,1790279229207836400,124458200,78,countdown_2,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:47:10.345687900,1790279230345687900,unity+offset,1790279230348988500,1790279230221229700,124458200,79,countdown_1,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:47:11.359330600,1790279231359330600,unity+offset,1790279231363012000,1790279231234872400,124458200,80,hold_start,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:47:14.359646100,1790279234359646100,unity+offset,1790279234363321300,1790279234235187900,124458200,81,rest_start,reason=after_gesture;trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:47:19.372795500,1790279239372795500,unity+offset,1790279239376801300,1790279239248337300,124458200,82,gesture_show,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 19:47:19.373119700,1790279239373119700,unity+offset,1790279239378567900,1790279239248661500,124458200,83,countdown_3,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 19:47:20.372868700,1790279240372868700,unity+offset,1790279240376524400,1790279240248410500,124458200,84,countdown_2,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 19:47:21.373014,1790279241373014000,unity+offset,1790279241376940400,1790279241248555800,124458200,85,countdown_1,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 19:47:22.373059900,1790279242373059900,unity+offset,1790279242376892200,1790279242248601700,124458200,86,hold_start,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 19:47:25.386532900,1790279245386532900,unity+offset,1790279245391033400,1790279245262074700,124458200,87,rest_start,reason=after_gesture;trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 19:47:30.401772550,1790279250401772550,unity+offset,1790279250404504800,1790279250275716800,126055750,88,gesture_show,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:47:30.402147250,1790279250402147250,unity+offset,1790279250405656500,1790279250276091500,126055750,89,countdown_3,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:47:31.401952850,1790279251401952850,unity+offset,1790279251404871100,1790279251275897100,126055750,90,countdown_2,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:47:32.415688250,1790279252415688250,unity+offset,1790279252420197800,1790279252289632500,126055750,91,countdown_1,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:47:33.415767650,1790279253415767650,unity+offset,1790279253419138700,1790279253289711900,126055750,92,hold_start,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:47:36.429698250,1790279256429698250,unity+offset,1790279256433121500,1790279256303642500,126055750,93,rest_start,reason=after_gesture;trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:47:41.443079650,1790279261443079650,unity+offset,1790279261446179500,1790279261317023900,126055750,94,gesture_show,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 19:47:41.443357450,1790279261443357450,unity+offset,1790279261447653200,1790279261317301700,126055750,95,countdown_3,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 19:47:42.443661950,1790279262443661950,unity+offset,1790279262447098200,1790279262317606200,126055750,96,countdown_2,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 19:47:43.457056850,1790279263457056850,unity+offset,1790279263461544500,1790279263331001100,126055750,97,countdown_1,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 19:47:44.470512450,1790279264470512450,unity+offset,1790279264473914700,1790279264344456700,126055750,98,hold_start,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 19:47:47.484255150,1790279267484255150,unity+offset,1790279267487403800,1790279267358199400,126055750,99,rest_start,reason=after_gesture;trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 19:47:52.497924550,1790279272497924550,unity+offset,1790279272501349300,1790279272371868800,126055750,100,gesture_show,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:47:52.498248650,1790279272498248650,unity+offset,1790279272502296600,1790279272372192900,126055750,101,countdown_3,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:47:53.512035250,1790279273512035250,unity+offset,1790279273515644300,1790279273385979500,126055750,102,countdown_2,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:47:54.525502450,1790279274525502450,unity+offset,1790279274528321600,1790279274399446700,126055750,103,countdown_1,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:47:55.539318150,1790279275539318150,unity+offset,1790279275544363200,1790279275413262400,126055750,104,hold_start,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:47:58.539849850,1790279278539849850,unity+offset,1790279278543561600,1790279278413794100,126055750,105,rest_start,reason=after_gesture;trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 19:48:03.552997650,1790279283552997650,unity+offset,1790279283556183600,1790279283426941900,126055750,106,gesture_show,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 19:48:03.553314550,1790279283553314550,unity+offset,1790279283557339600,1790279283427258800,126055750,107,countdown_3,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 19:48:04.553403850,1790279284553403850,unity+offset,1790279284556247100,1790279284427348100,126055750,108,countdown_2,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 19:48:05.567111850,1790279285567111850,unity+offset,1790279285570122400,1790279285441056100,126055750,109,countdown_1,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 19:48:06.580666650,1790279286580666650,unity+offset,1790279286584059400,1790279286454610900,126055750,110,hold_start,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 19:48:09.581196450,1790279289581196450,unity+offset,1790279289587923300,1790279289455140700,126055750,111,rest_start,reason=after_gesture;trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 19:48:14.594231750,1790279294594231750,unity+offset,1790279294597735100,1790279294468176000,126055750,112,gesture_show,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:48:14.594572150,1790279294594572150,unity+offset,1790279294600097800,1790279294468516400,126055750,113,countdown_3,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:48:15.594278250,1790279295594278250,unity+offset,1790279295597755100,1790279295468222500,126055750,114,countdown_2,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:48:16.594295350,1790279296594295350,unity+offset,1790279296598136400,1790279296468239600,126055750,115,countdown_1,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:48:17.594359550,1790279297594359550,unity+offset,1790279297597809600,1790279297468303800,126055750,116,hold_start,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:48:20.608113450,1790279300608113450,unity+offset,1790279300613986500,1790279300482057700,126055750,117,rest_start,reason=after_gesture;trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 19:48:25.621945450,1790279305621945450,unity+offset,1790279305625653700,1790279305495889700,126055750,118,gesture_show,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 19:48:25.622275750,1790279305622275750,unity+offset,1790279305626191300,1790279305496220000,126055750,119,countdown_3,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 19:48:26.636092650,1790279306636092650,unity+offset,1790279306640574100,1790279306510036900,126055750,120,countdown_2,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 19:48:27.649470250,1790279307649470250,unity+offset,1790279307653730900,1790279307523414500,126055750,121,countdown_1,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 19:48:28.650303800,1790279308650303800,unity+offset,1790279308653947500,1790279308523488700,126815100,122,hold_start,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 19:48:31.663934100,1790279311663934100,unity+offset,1790279311668131900,1790279311537119000,126815100,123,rest_start,reason=after_gesture;trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 19:48:36.677710700,1790279316677710700,unity+offset,1790279316681457100,1790279316550895600,126815100,124,rest_start,reason=end;trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 19:48:36.677991200,1790279316677991200,unity+offset,1790279316682738600,1790279316551176100,126815100,125,sequence_end,
