Timestamp,t_ns,source,t_rx_ns,t_unity_ns,offset_ns,seq,label,detail
2026-09-24 20:38:52.100814050,1790282332100814050,unity+offset,1790282332107184700,1790282331905357500,195456550,25,countdown_1,trial=3;rep=0;gesture_idx=3;gesture=Triste
2026-09-24 20:38:53.101086050,1790282333101086050,unity+offset,1790282333130760300,1790282332905629500,195456550,26,hold_start,trial=3;rep=0;gesture_idx=3;gesture=Triste
2026-09-24 20:38:56.101185950,1790282336101185950,unity+offset,1790282336121864100,1790282335905729400,195456550,27,rest_start,reason=after_gesture;trial=3;rep=0;gesture_idx=3;gesture=Triste
2026-09-24 20:39:01.114242750,1790282341114242750,unity+offset,1790282341116809600,1790282340918786200,195456550,28,gesture_show,trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:39:01.114585450,1790282341114585450,unity+offset,1790282341117480200,1790282340919128900,195456550,29,countdown_3,trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:39:02.128153450,1790282342128153450,unity+offset,1790282342286635100,1790282341932696900,195456550,30,countdown_2,trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:39:03.142059750,1790282343142059750,unity+offset,1790282343145893500,1790282342946603200,195456550,31,countdown_1,trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:39:04.155683950,1790282344155683950,unity+offset,1790282344172975100,1790282343960227400,195456550,32,hold_start,trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:39:07.168892450,1790282347168892450,unity+offset,1790282347339969800,1790282346973435900,195456550,33,rest_start,reason=after_gesture;trial=4;rep=1;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:39:12.169114550,1790282352169114550,unity+offset,1790282352306317200,1790282351973658000,195456550,34,gesture_show,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 20:39:12.169506850,1790282352169506850,unity+offset,1790282352308074800,1790282351974050300,195456550,35,countdown_3,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 20:39:13.183237150,1790282353183237150,unity+offset,1790282353187906900,1790282352987780600,195456550,36,countdown_2,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 20:39:14.197736900,1790282354197736900,unity+offset,1790282354201465300,1790282354001361400,196375500,37,countdown_1,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 20:39:15.197861800,1790282355197861800,unity+offset,1790282355231455400,1790282355001486300,196375500,38,hold_start,trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 20:39:18.210838700,1790282358210838700,unity+offset,1790282358323651800,1790282358014463200,196375500,39,rest_start,reason=after_gesture;trial=5;rep=1;gesture_idx=1;gesture=Disgusto
2026-09-24 20:39:23.224071500,1790282363224071500,unity+offset,1790282363320278000,1790282363027696000,196375500,40,gesture_show,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:39:23.224401300,1790282363224401300,unity+offset,1790282363320825100,1790282363028025800,196375500,41,countdown_3,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:39:24.224089700,1790282364224089700,unity+offset,1790282364351279500,1790282364027714200,196375500,42,countdown_2,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:39:25.237519700,1790282365237519700,unity+offset,1790282365374470500,1790282365041144200,196375500,43,countdown_1,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:39:26.251390700,1790282366251390700,unity+offset,1790282366293228700,1790282366055015200,196375500,44,hold_start,trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:39:29.251746500,1790282369251746500,unity+offset,1790282369365974900,1790282369055371000,196375500,45,rest_start,reason=after_gesture;trial=6;rep=1;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:39:34.252603100,1790282374252603100,unity+offset,1790282374381100300,1790282374056227600,196375500,46,gesture_show,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 20:39:34.252971300,1790282374252971300,unity+offset,1790282374381427800,1790282374056595800,196375500,47,countdown_3,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 20:39:35.252772700,1790282375252772700,unity+offset,1790282375467785100,1790282375056397200,196375500,48,countdown_2,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 20:39:36.266605100,1790282376266605100,unity+offset,1790282376325009300,1790282376070229600,196375500,49,countdown_1,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 20:39:37.266742800,1790282377266742800,unity+offset,1790282377350105300,1790282377070367300,196375500,50,hold_start,trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 20:39:40.280196900,1790282380280196900,unity+offset,1790282380319688500,1790282380083821400,196375500,51,rest_start,reason=after_gesture;trial=7;rep=1;gesture_idx=3;gesture=Triste
2026-09-24 20:39:45.293263400,1790282385293263400,unity+offset,1790282385324174400,1790282385096887900,196375500,52,gesture_show,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:39:45.293588700,1790282385293588700,unity+offset,1790282385359779000,1790282385097213200,196375500,53,countdown_3,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:39:46.306307300,1790282386306307300,unity+offset,1790282386366424700,1790282386109931800,196375500,54,countdown_2,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:39:47.307184500,1790282387307184500,unity+offset,1790282387387864100,1790282387110809000,196375500,55,countdown_1,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:39:48.320233500,1790282388320233500,unity+offset,1790282388408531100,1790282388123858000,196375500,56,hold_start,trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:39:51.320642700,1790282391320642700,unity+offset,1790282391480562400,1790282391124267200,196375500,57,rest_start,reason=after_gesture;trial=8;rep=2;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:39:56.320971500,1790282396320971500,unity+offset,1790282396407750700,1790282396124596000,196375500,58,gesture_show,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 20:39:56.321277700,1790282396321277700,unity+offset,1790282396409000600,1790282396124902200,196375500,59,countdown_3,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 20:39:57.321080600,1790282397321080600,unity+offset,1790282397420722100,1790282397124705100,196375500,60,countdown_2,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 20:39:58.334799400,1790282398334799400,unity+offset,1790282398554184000,1790282398138423900,196375500,61,countdown_1,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 20:39:59.334822700,1790282399334822700,unity+offset,1790282399467432500,1790282399138447200,196375500,62,hold_start,trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 20:40:02.335063700,1790282402335063700,unity+offset,1790282402438421100,1790282402138688200,196375500,63,rest_start,reason=after_gesture;trial=9;rep=2;gesture_idx=1;gesture=Disgusto
2026-09-24 20:40:07.348526800,1790282407348526800,unity+offset,1790282407455936900,1790282407152151300,196375500,64,gesture_show,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:40:07.348826700,1790282407348826700,unity+offset,1790282407456383100,1790282407152451200,196375500,65,countdown_3,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:40:08.348859700,1790282408348859700,unity+offset,1790282408381515800,1790282408152484200,196375500,66,countdown_2,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:40:09.361771100,1790282409361771100,unity+offset,1790282409436492400,1790282409165395600,196375500,67,countdown_1,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:40:10.375442200,1790282410375442200,unity+offset,1790282410454468600,1790282410179066700,196375500,68,hold_start,trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:40:13.388378100,1790282413388378100,unity+offset,1790282413501825000,1790282413192002600,196375500,69,rest_start,reason=after_gesture;trial=10;rep=2;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:40:18.390897800,1790282418390897800,unity+offset,1790282418438771000,1790282418192816700,198081100,70,gesture_show,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 20:40:18.391259300,1790282418391259300,unity+offset,1790282418441154900,1790282418193178200,198081100,71,countdown_3,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 20:40:19.403978700,1790282419403978700,unity+offset,1790282419534323400,1790282419205897600,198081100,72,countdown_2,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 20:40:20.417872500,1790282420417872500,unity+offset,1790282420672543000,1790282420219791400,198081100,73,countdown_1,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 20:40:21.431678100,1790282421431678100,unity+offset,1790282421588044300,1790282421233597000,198081100,74,hold_start,trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 20:40:24.432091800,1790282424432091800,unity+offset,1790282424458842700,1790282424234010700,198081100,75,rest_start,reason=after_gesture;trial=11;rep=2;gesture_idx=3;gesture=Triste
2026-09-24 20:40:29.445434900,1790282429445434900,unity+offset,1790282429546825700,1790282429247353800,198081100,76,gesture_show,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:40:29.445748800,1790282429445748800,unity+offset,1790282429547519700,1790282429247667700,198081100,77,countdown_3,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:40:30.459309100,1790282430459309100,unity+offset,1790282430495191000,1790282430261228000,198081100,78,countdown_2,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:40:31.473020,1790282431473020000,unity+offset,1790282431621645900,1790282431274938900,198081100,79,countdown_1,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:40:32.486453,1790282432486453000,unity+offset,1790282432788090300,1790282432288371900,198081100,80,hold_start,trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:40:35.500344500,1790282435500344500,unity+offset,1790282435512832900,1790282435302263400,198081100,81,rest_start,reason=after_gesture;trial=12;rep=3;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:40:40.513633400,1790282440513633400,unity+offset,1790282440531778600,1790282440315552300,198081100,82,gesture_show,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 20:40:40.513933100,1790282440513933100,unity+offset,1790282440532420400,1790282440315852000,198081100,83,countdown_3,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 20:40:41.527498700,1790282441527498700,unity+offset,1790282441554916700,1790282441329417600,198081100,84,countdown_2,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 20:40:42.541189300,1790282442541189300,unity+offset,1790282442609396900,1790282442343108200,198081100,85,countdown_1,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 20:40:43.555057200,1790282443555057200,unity+offset,1790282443602250200,1790282443356976100,198081100,86,hold_start,trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 20:40:46.568292200,1790282446568292200,unity+offset,1790282446702682400,1790282446370211100,198081100,87,rest_start,reason=after_gesture;trial=13;rep=3;gesture_idx=1;gesture=Disgusto
2026-09-24 20:40:51.569811450,1790282451569811450,unity+offset,1790282451593361500,1790282451370997100,198814350,88,gesture_show,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:40:51.570131050,1790282451570131050,unity+offset,1790282451598604700,1790282451371316700,198814350,89,countdown_3,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:40:52.569835850,1790282452569835850,unity+offset,1790282452611206600,1790282452371021500,198814350,90,countdown_2,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:40:53.570132650,1790282453570132650,unity+offset,1790282453608395500,1790282453371318300,198814350,91,countdown_1,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:40:54.570339950,1790282454570339950,unity+offset,1790282454614019300,1790282454371525600,198814350,92,hold_start,trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:40:57.584029750,1790282457584029750,unity+offset,1790282457587152800,1790282457385215400,198814350,93,rest_start,reason=after_gesture;trial=14;rep=3;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:41:02.584789550,1790282462584789550,unity+offset,1790282462607002400,1790282462385975200,198814350,94,gesture_show,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 20:41:02.585109250,1790282462585109250,unity+offset,1790282462608210200,1790282462386294900,198814350,95,countdown_3,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 20:41:03.598410450,1790282463598410450,unity+offset,1790282463683523500,1790282463399596100,198814350,96,countdown_2,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 20:41:04.611732250,1790282464611732250,unity+offset,1790282464614135400,1790282464412917900,198814350,97,countdown_1,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 20:41:05.611939850,1790282465611939850,unity+offset,1790282465723661700,1790282465413125500,198814350,98,hold_start,trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 20:41:08.625418850,1790282468625418850,unity+offset,1790282468785941500,1790282468426604500,198814350,99,rest_start,reason=after_gesture;trial=15;rep=3;gesture_idx=3;gesture=Triste
2026-09-24 20:41:13.638331250,1790282473638331250,unity+offset,1790282473721111500,1790282473439516900,198814350,100,gesture_show,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:41:13.638627250,1790282473638627250,unity+offset,1790282473722712700,1790282473439812900,198814350,101,countdown_3,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:41:14.652080550,1790282474652080550,unity+offset,1790282474732646400,1790282474453266200,198814350,102,countdown_2,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:41:15.665756650,1790282475665756650,unity+offset,1790282475757952100,1790282475466942300,198814350,103,countdown_1,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:41:16.679750850,1790282476679750850,unity+offset,1790282476808526000,1790282476480936500,198814350,104,hold_start,trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:41:19.680403850,1790282479680403850,unity+offset,1790282479684936200,1790282479481589500,198814350,105,rest_start,reason=after_gesture;trial=16;rep=4;gesture_idx=0;gesture=Sonrisa
2026-09-24 20:41:24.681301650,1790282484681301650,unity+offset,1790282484685128000,1790282484482487300,198814350,106,gesture_show,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 20:41:24.681613150,1790282484681613150,unity+offset,1790282484686330400,1790282484482798800,198814350,107,countdown_3,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 20:41:25.694829650,1790282485694829650,unity+offset,1790282485698583300,1790282485496015300,198814350,108,countdown_2,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 20:41:26.695463650,1790282486695463650,unity+offset,1790282486816701800,1790282486496649300,198814350,109,countdown_1,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 20:41:27.708470650,1790282487708470650,unity+offset,1790282487737315100,1790282487509656300,198814350,110,hold_start,trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 20:41:30.722160250,1790282490722160250,unity+offset,1790282490916917600,1790282490523345900,198814350,111,rest_start,reason=after_gesture;trial=17;rep=4;gesture_idx=1;gesture=Disgusto
2026-09-24 20:41:35.722271750,1790282495722271750,unity+offset,1790282495828305000,1790282495523457400,198814350,112,gesture_show,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:41:35.722595350,1790282495722595350,unity+offset,1790282495828823200,1790282495523781000,198814350,113,countdown_3,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:41:36.735700050,1790282496735700050,unity+offset,1790282496753397300,1790282496536885700,198814350,114,countdown_2,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:41:37.749606550,1790282497749606550,unity+offset,1790282497880138800,1790282497550792200,198814350,115,countdown_1,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:41:38.763452450,1790282498763452450,unity+offset,1790282498802249200,1790282498564638100,198814350,116,hold_start,trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:41:41.776832550,1790282501776832550,unity+offset,1790282501876741000,1790282501578018200,198814350,117,rest_start,reason=after_gesture;trial=18;rep=4;gesture_idx=2;gesture=Sorprendido
2026-09-24 20:41:46.777140050,1790282506777140050,unity+offset,1790282506891440400,1790282506578325700,198814350,118,gesture_show,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:41:46.777509350,1790282506777509350,unity+offset,1790282506892087700,1790282506578695000,198814350,119,countdown_3,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:41:47.777168550,1790282507777168550,unity+offset,1790282507914053100,1790282507578354200,198814350,120,countdown_2,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:41:48.777205150,1790282508777205150,unity+offset,1790282508875071100,1790282508578390800,198814350,121,countdown_1,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:41:49.791003600,1790282509791003600,unity+offset,1790282509793608400,1790282509591434300,199569300,122,hold_start,trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:41:52.804123500,1790282512804123500,unity+offset,1790282512874413400,1790282512604554200,199569300,123,rest_start,reason=after_gesture;trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:41:57.817795900,1790282517817795900,unity+offset,1790282517843368800,1790282517618226600,199569300,124,rest_start,reason=end;trial=19;rep=4;gesture_idx=3;gesture=Triste
2026-09-24 20:41:57.818060500,1790282517818060500,unity+offset,1790282517843728000,1790282517618491200,199569300,125,sequence_end,
